Timestamp,LR,Type,Epoch,Accuracy,Precision,Recall,F1
2023-06-05T18:48:06.757596,0.001,LeNet5AvgPool,7,0.984366774559021,0.9843292236328125,0.984366774559021,0.9843243360519409
2023-06-05T18:48:18.629316,0.001,LeNet5AvgPool,8,0.9808929562568665,0.9815599322319031,0.9808929562568665,0.9811325073242188
2023-06-05T18:48:30.363847,0.001,LeNet5AvgPool,9,0.9850786924362183,0.9848695993423462,0.9850786924362183,0.9849592447280884
2023-06-05T18:48:42.010470,0.001,LeNet5AvgPool,10,0.9849214553833008,0.9850006103515625,0.9849214553833008,0.9849302172660828
2023-06-05T18:48:53.917507,0.001,LeNet5AvgPool,11,0.9831604957580566,0.982972264289856,0.9831604957580566,0.9830185770988464
2023-06-05T18:49:05.544987,0.001,LeNet5AvgPool,12,0.9830390810966492,0.9833762049674988,0.9830390810966492,0.9831330180168152
2023-06-05T18:49:17.265514,0.001,LeNet5AvgPool,13,0.9846444129943848,0.9848249554634094,0.9846444129943848,0.9847205281257629
2023-06-05T18:49:29.075161,0.001,LeNet5AvgPool,14,0.985660195350647,0.9858524203300476,0.985660195350647,0.9857449531555176
2023-06-05T18:49:40.663966,0.001,LeNet5AvgPool,15,0.9871333837509155,0.9873059391975403,0.9871333837509155,0.9872064590454102
2023-06-05T18:49:52.579689,0.001,LeNet5AvgPool,16,0.9855819940567017,0.9859554171562195,0.9855819940567017,0.9857351183891296
2023-06-05T18:50:04.323528,0.001,LeNet5AvgPool,17,0.9839892387390137,0.9840251207351685,0.9839892387390137,0.9839922189712524
2023-06-05T18:50:16.077925,0.001,LeNet5AvgPool,18,0.9841659665107727,0.9844185709953308,0.9841659665107727,0.9842734336853027
2023-06-05T18:50:27.787100,0.001,LeNet5AvgPool,19,0.9842365384101868,0.9842165112495422,0.9842365384101868,0.9842153787612915
2023-06-05T18:50:39.317279,0.001,LeNet5AvgPool,20,0.9852828979492188,0.9852476119995117,0.9852828979492188,0.9852519035339355
2023-06-05T18:50:50.903479,0.001,LeNet5ReLUAvgPool,1,0.9624808430671692,0.962201714515686,0.9624808430671692,0.9620486497879028
2023-06-05T18:51:02.452100,0.001,LeNet5ReLUAvgPool,2,0.9765752553939819,0.9767278432846069,0.9765752553939819,0.9765731692314148
2023-06-05T18:51:14.180154,0.001,LeNet5ReLUAvgPool,3,0.9792212247848511,0.9791244268417358,0.9792212247848511,0.979089617729187
2023-06-05T18:51:25.772287,0.001,LeNet5ReLUAvgPool,4,0.9795265197753906,0.9805625081062317,0.9795265197753906,0.9798900485038757
2023-06-05T18:51:37.379766,0.001,LeNet5ReLUAvgPool,5,0.9806817770004272,0.9812794923782349,0.9806817770004272,0.9805489778518677
2023-06-05T18:51:48.944802,0.001,LeNet5ReLUAvgPool,6,0.9876307249069214,0.9879837036132812,0.9876307249069214,0.9877722859382629
2023-06-05T18:52:00.601045,0.001,LeNet5ReLUAvgPool,7,0.9864511489868164,0.9865134954452515,0.9864511489868164,0.9864429235458374
2023-06-05T18:52:12.305446,0.001,LeNet5ReLUAvgPool,8,0.9881313443183899,0.9882169961929321,0.9881313443183899,0.988148033618927
2023-06-05T18:52:23.989542,0.001,LeNet5ReLUAvgPool,9,0.9889793395996094,0.9892001152038574,0.9889793395996094,0.9890698194503784
2023-06-05T18:52:35.610421,0.001,LeNet5ReLUAvgPool,10,0.987062931060791,0.987235426902771,0.987062931060791,0.9871131181716919
2023-06-05T18:52:47.162892,0.001,LeNet5ReLUAvgPool,11,0.9894653558731079,0.9893134236335754,0.9894653558731079,0.9893776774406433
2023-06-05T18:52:58.852786,0.001,LeNet5ReLUAvgPool,12,0.9883848428726196,0.9885212779045105,0.9883848428726196,0.9884145855903625
2023-06-05T18:53:10.437016,0.001,LeNet5ReLUAvgPool,13,0.9904271960258484,0.990766704082489,0.9904271960258484,0.9905799031257629
2023-06-05T18:53:22.025952,0.001,LeNet5ReLUAvgPool,14,0.9899736642837524,0.9899410009384155,0.9899736642837524,0.9899412989616394
2023-06-05T18:53:33.469592,0.001,LeNet5ReLUAvgPool,15,0.9868698120117188,0.9870501756668091,0.9868698120117188,0.9868876338005066
2023-06-05T18:53:44.883783,0.001,LeNet5ReLUAvgPool,16,0.9885643124580383,0.9887123107910156,0.9885643124580383,0.988612949848175
2023-06-05T18:53:56.451172,0.001,LeNet5ReLUAvgPool,17,0.9906920194625854,0.9908520579338074,0.9906920194625854,0.9907604455947876
2023-06-05T18:54:08.056457,0.001,LeNet5ReLUAvgPool,18,0.9910915493965149,0.9911354184150696,0.9910915493965149,0.99110347032547
2023-06-05T18:54:19.491143,0.001,LeNet5ReLUAvgPool,19,0.9893991351127625,0.9892926216125488,0.9893991351127625,0.9893350601196289
2023-06-05T18:54:30.975650,0.001,LeNet5ReLUAvgPool,20,0.9895124435424805,0.9895908236503601,0.9895124435424805,0.9895283579826355
2023-06-05T18:54:42.764690,0.0001,LeNet5,1,0.9439339637756348,0.9440168142318726,0.9439339637756348,0.9438910484313965
2023-06-05T18:54:54.641009,0.0001,LeNet5,2,0.9676274061203003,0.96788090467453,0.9676274061203003,0.967718780040741
2023-06-05T18:55:06.212476,0.0001,LeNet5,3,0.9755412936210632,0.9758771657943726,0.9755412936210632,0.9756652116775513
2023-06-05T18:55:17.958989,0.0001,LeNet5,4,0.9773837327957153,0.9777005314826965,0.9773837327957153,0.9774746894836426
2023-06-05T18:55:29.594318,0.0001,LeNet5,5,0.9811995625495911,0.9811938405036926,0.9811995625495911,0.9811479449272156
2023-06-05T18:55:41.292248,0.0001,LeNet5,6,0.9832104444503784,0.9833931922912598,0.9832104444503784,0.9832867383956909
2023-06-05T18:55:53.336947,0.0001,LeNet5,7,0.9845249056816101,0.9847482442855835,0.9845249056816101,0.9846116304397583
2023-06-05T18:56:05.114337,0.0001,LeNet5,8,0.9849954843521118,0.9848407506942749,0.9849954843521118,0.9849065542221069
2023-06-05T18:56:16.616168,0.0001,LeNet5,9,0.9859000444412231,0.9860186576843262,0.9859000444412231,0.9859460592269897
2023-06-05T18:56:28.196277,0.0001,LeNet5,10,0.9865614771842957,0.9865835309028625,0.9865614771842957,0.9865597486495972
2023-06-05T18:56:39.774074,0.0001,LeNet5,11,0.985821545124054,0.9858309626579285,0.985821545124054,0.9858087301254272
2023-06-05T18:56:51.587268,0.0001,LeNet5,12,0.9874811172485352,0.9875425100326538,0.9874811172485352,0.9875075221061707
2023-06-05T18:57:03.262072,0.0001,LeNet5,13,0.9860702753067017,0.9863354563713074,0.9860702753067017,0.9861726760864258
2023-06-05T18:57:15.053173,0.0001,LeNet5,14,0.9873431324958801,0.9874513745307922,0.9873431324958801,0.987390398979187
2023-06-05T18:57:26.841554,0.0001,LeNet5,15,0.9876173138618469,0.9876335263252258,0.9876173138618469,0.9876191020011902
2023-06-05T18:57:38.677437,0.0001,LeNet5,16,0.9863407015800476,0.9863374829292297,0.9863407015800476,0.9863074421882629
2023-06-05T18:57:50.329852,0.0001,LeNet5,17,0.9873078465461731,0.9875108599662781,0.9873078465461731,0.9873819351196289
2023-06-05T18:58:02.248752,0.0001,LeNet5,18,0.9867145419120789,0.9866647720336914,0.9867145419120789,0.9866725206375122
2023-06-05T18:58:14.090819,0.0001,LeNet5,19,0.9873024821281433,0.9871551394462585,0.9873024821281433,0.9872124791145325
2023-06-05T18:58:25.947018,0.0001,LeNet5,20,0.9872760772705078,0.9873355031013489,0.9872760772705078,0.9872843623161316
2023-06-05T18:58:37.359548,0.0001,LeNet5ReLU,1,0.9099670648574829,0.9116851091384888,0.9099670648574829,0.9100653529167175
2023-06-05T18:58:49.034907,0.0001,LeNet5ReLU,2,0.9372063875198364,0.9386168718338013,0.9372063875198364,0.9375573992729187
2023-06-05T18:59:00.515525,0.0001,LeNet5ReLU,3,0.9537962079048157,0.954695999622345,0.9537962079048157,0.9540077447891235
2023-06-05T18:59:12.203310,0.0001,LeNet5ReLU,4,0.9637916684150696,0.9642229080200195,0.9637916684150696,0.9639299511909485
2023-06-05T18:59:23.877484,0.0001,LeNet5ReLU,5,0.9688091278076172,0.9689416885375977,0.9688091278076172,0.9687906503677368
2023-06-05T18:59:35.454598,0.0001,LeNet5ReLU,6,0.9715330004692078,0.9712435603141785,0.9715330004692078,0.9713113903999329
2023-06-05T18:59:47.242979,0.0001,LeNet5ReLU,7,0.9740620851516724,0.9739745259284973,0.9740620851516724,0.9739792943000793
2023-06-05T18:59:58.781610,0.0001,LeNet5ReLU,8,0.9766465425491333,0.9769642949104309,0.9766465425491333,0.9767730832099915
2023-06-05T19:00:10.282905,0.0001,LeNet5ReLU,9,0.9792741537094116,0.9792351722717285,0.9792741537094116,0.9792037010192871
2023-06-05T19:00:21.850033,0.0001,LeNet5ReLU,10,0.9806946516036987,0.9807760119438171,0.9806946516036987,0.9807040095329285
2023-06-05T19:00:33.530703,0.0001,LeNet5ReLU,11,0.9801710844039917,0.9805391430854797,0.9801710844039917,0.9803110361099243
2023-06-05T19:00:45.026192,0.0001,LeNet5ReLU,12,0.981675922870636,0.9822429418563843,0.981675922870636,0.981885552406311
2023-06-05T19:00:56.647766,0.0001,LeNet5ReLU,13,0.9802850484848022,0.9809371829032898,0.9802850484848022,0.9805176854133606
2023-06-05T19:01:08.304164,0.0001,LeNet5ReLU,14,0.9844878315925598,0.9848465919494629,0.9844878315925598,0.9846185445785522
2023-06-05T19:01:19.969206,0.0001,LeNet5ReLU,15,0.9868860244750977,0.9869834184646606,0.9868860244750977,0.986922562122345
2023-06-05T19:01:31.625404,0.0001,LeNet5ReLU,16,0.9856947064399719,0.9858719706535339,0.9856947064399719,0.9857379794120789
2023-06-05T19:01:43.311908,0.0001,LeNet5ReLU,17,0.9844827651977539,0.9850342869758606,0.9844827651977539,0.9846833348274231
2023-06-05T19:01:54.798336,0.0001,LeNet5ReLU,18,0.984839141368866,0.9848909378051758,0.984839141368866,0.9848276376724243
2023-06-05T19:02:06.300947,0.0001,LeNet5ReLU,19,0.9845640063285828,0.9851003885269165,0.9845640063285828,0.9847585558891296
2023-06-05T19:02:18.122340,0.0001,LeNet5ReLU,20,0.9857372045516968,0.9861879348754883,0.9857372045516968,0.9859216809272766
2023-06-05T19:02:29.868920,0.0001,LeNet5AvgPool,1,0.9238805770874023,0.9242391586303711,0.9238805770874023,0.9238070249557495
2023-06-05T19:02:41.338129,0.0001,LeNet5AvgPool,2,0.9434649348258972,0.9448477029800415,0.9434649348258972,0.9438173174858093
2023-06-05T19:02:52.974995,0.0001,LeNet5AvgPool,3,0.9602521657943726,0.9606944918632507,0.9602521657943726,0.9603831171989441
2023-06-05T19:03:04.638805,0.0001,LeNet5AvgPool,4,0.9676911234855652,0.9680095911026001,0.9676911234855652,0.9677937626838684
2023-06-05T19:03:16.249128,0.0001,LeNet5AvgPool,5,0.9735237956047058,0.9735387563705444,0.9735237956047058,0.9735056757926941
2023-06-05T19:03:27.954092,0.0001,LeNet5AvgPool,6,0.9757875204086304,0.9758987426757812,0.9757875204086304,0.9757901430130005
2023-06-05T19:03:39.554982,0.0001,LeNet5AvgPool,7,0.9779893159866333,0.9780827760696411,0.9779893159866333,0.9780174493789673
2023-06-05T19:03:51.406802,0.0001,LeNet5AvgPool,8,0.9790065884590149,0.9793585538864136,0.9790065884590149,0.9791473150253296
2023-06-05T19:04:03.182915,0.0001,LeNet5AvgPool,9,0.980932354927063,0.9809861183166504,0.980932354927063,0.9809459447860718
2023-06-05T19:04:14.858375,0.0001,LeNet5AvgPool,10,0.9821728467941284,0.9821693301200867,0.9821728467941284,0.9821603894233704
2023-06-05T19:04:26.432691,0.0001,LeNet5AvgPool,11,0.9817445874214172,0.981677234172821,0.9817445874214172,0.9816651344299316
2023-06-05T19:04:37.971025,0.0001,LeNet5AvgPool,12,0.9833709597587585,0.9835625886917114,0.9833709597587585,0.9834479093551636
2023-06-05T19:04:49.624945,0.0001,LeNet5AvgPool,13,0.9844080805778503,0.9846156239509583,0.9844080805778503,0.9844886660575867
2023-06-05T19:05:01.519054,0.0001,LeNet5AvgPool,14,0.985058605670929,0.984941303730011,0.985058605670929,0.9849938154220581
2023-06-05T19:05:13.408170,0.0001,LeNet5AvgPool,15,0.9831406474113464,0.983241856098175,0.9831406474113464,0.9831703305244446
2023-06-05T19:05:25.037143,0.0001,LeNet5AvgPool,16,0.9847365617752075,0.9847642779350281,0.9847365617752075,0.984738826751709
2023-06-05T19:05:36.713959,0.0001,LeNet5AvgPool,17,0.98504638671875,0.9853633642196655,0.98504638671875,0.9851821064949036
2023-06-05T19:05:48.417506,0.0001,LeNet5AvgPool,18,0.9860689043998718,0.9863395690917969,0.9860689043998718,0.9861897230148315
2023-06-05T19:06:00.129943,0.0001,LeNet5AvgPool,19,0.9854956865310669,0.9855073690414429,0.9854956865310669,0.9854865074157715
2023-06-05T19:06:11.915041,0.0001,LeNet5AvgPool,20,0.9858789443969727,0.9859330058097839,0.9858789443969727,0.9858927726745605
2023-06-05T19:06:23.572025,0.0001,LeNet5ReLUAvgPool,1,0.8841968774795532,0.8846750259399414,0.8841968774795532,0.883769154548645
2023-06-05T19:06:34.835223,0.0001,LeNet5ReLUAvgPool,2,0.9106454849243164,0.9103817939758301,0.9106454849243164,0.9100736379623413
2023-06-05T19:06:46.466994,0.0001,LeNet5ReLUAvgPool,3,0.9306188821792603,0.9313076138496399,0.9306188821792603,0.9304316639900208
2023-06-05T19:06:57.908187,0.0001,LeNet5ReLUAvgPool,4,0.9452241063117981,0.9449076652526855,0.9452241063117981,0.9449063539505005
2023-06-05T19:07:09.659645,0.0001,LeNet5ReLUAvgPool,5,0.955970287322998,0.9561354517936707,0.955970287322998,0.9559809565544128
2023-06-05T19:07:21.196296,0.0001,LeNet5ReLUAvgPool,6,0.9608327150344849,0.9607647657394409,0.9608327150344849,0.9606009721755981
2023-06-05T19:07:32.752045,0.0001,LeNet5ReLUAvgPool,7,0.9658989906311035,0.9660025835037231,0.9658989906311035,0.9659002423286438
2023-06-05T19:07:44.287833,0.0001,LeNet5ReLUAvgPool,8,0.9693655967712402,0.9695113301277161,0.9693655967712402,0.9693678021430969
2023-06-05T19:07:55.876159,0.0001,LeNet5ReLUAvgPool,9,0.9744027853012085,0.974709153175354,0.9744027853012085,0.9745281934738159
2023-06-05T19:08:07.253799,0.0001,LeNet5ReLUAvgPool,10,0.9760260581970215,0.9763692021369934,0.9760260581970215,0.9761437177658081
2023-06-05T19:08:19.299770,0.0001,LeNet5ReLUAvgPool,11,0.9767659306526184,0.9771153330802917,0.9767659306526184,0.9768686294555664
2023-06-05T19:08:31.285157,0.0001,LeNet5ReLUAvgPool,12,0.9772677421569824,0.9770817756652832,0.9772677421569824,0.9771342277526855
2023-06-05T19:08:42.571990,0.0001,LeNet5ReLUAvgPool,13,0.9785728454589844,0.978805422782898,0.9785728454589844,0.9786229133605957
2023-06-05T19:08:53.882868,0.0001,LeNet5ReLUAvgPool,14,0.9813323020935059,0.9814435243606567,0.9813323020935059,0.9813454747200012
2023-06-05T19:09:05.178292,0.0001,LeNet5ReLUAvgPool,15,0.9788322448730469,0.9787812232971191,0.9788322448730469,0.9787451028823853
2023-06-05T19:09:16.564147,0.0001,LeNet5ReLUAvgPool,16,0.9809929132461548,0.9812952280044556,0.9809929132461548,0.9810840487480164
2023-06-05T19:09:27.838493,0.0001,LeNet5ReLUAvgPool,17,0.9822449684143066,0.9823014140129089,0.9822449684143066,0.982225775718689
2023-06-05T19:09:38.963907,0.0001,LeNet5ReLUAvgPool,18,0.9815800786018372,0.9815719723701477,0.9815800786018372,0.9815170168876648
2023-06-05T19:09:50.569153,0.0001,LeNet5ReLUAvgPool,19,0.9823226928710938,0.9825469255447388,0.9823226928710938,0.9823926687240601
2023-06-05T19:10:02.209852,0.0001,LeNet5ReLUAvgPool,20,0.982790470123291,0.9830479621887207,0.982790470123291,0.9828648567199707
